measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,rei_id,rei_name,metric_id,metric_name,year,val,upper,lower
4,YLLs (Years of Life Lost),135,Brazil,1,Male,22,All ages,961,Other infectious diseases,87,Household air pollution from solid fuels,1,Number,2019,37.943704207239,64.80904683927052,18.280212050000507
4,YLLs (Years of Life Lost),135,Brazil,2,Female,22,All ages,961,Other infectious diseases,87,Household air pollution from solid fuels,1,Number,2019,21.730656391241965,36.85107709452934,10.357948200284307
4,YLLs (Years of Life Lost),135,Brazil,3,Both,22,All ages,961,Other infectious diseases,87,Household air pollution from solid fuels,1,Number,2019,59.67436059848095,95.94865926493999,30.18854518530305
4,YLLs (Years of Life Lost),132,Panama,1,Male,22,All ages,491,Cardiovascular diseases,87,Household air pollution from solid fuels,1,Number,2019,892.5805303191793,1897.5984699304304,306.8699244937081
4,YLLs (Years of Life Lost),132,Panama,2,Female,22,All ages,491,Cardiovascular diseases,87,Household air pollution from solid fuels,1,Number,2019,757.7373582507183,1500.591505064508,291.47636764971037
4,YLLs (Years of Life Lost),132,Panama,3,Both,22,All ages,491,Cardiovascular diseases,87,Household air pollution from solid fuels,1,Number,2019,1650.317888569894,3352.1446738870723,609.5839275021625
4,YLLs (Years of Life Lost),140,Bahrain,1,Male,22,All ages,956,Respiratory infections and tuberculosis,87,Household air pollution from solid fuels,1,Number,2019,0.7842136652556689,1.946339739845072,0.2025270624119478
4,YLLs (Years of Life Lost),140,Bahrain,2,Female,22,All ages,956,Respiratory infections and tuberculosis,87,Household air pollution from solid fuels,1,Number,2019,0.7351261519945136,1.7935082381423806,0.19615427651371373
4,YLLs (Years of Life Lost),140,Bahrain,3,Both,22,All ages,956,Respiratory infections and tuberculosis,87,Household air pollution from solid fuels,1,Number,2019,1.5193398172501846,3.7264916797653713,0.4074162806607732
4,YLLs (Years of Life Lost),144,Jordan,1,Male,22,All ages,491,Cardiovascular diseases,87,Household air pollution from solid fuels,1,Number,2019,13.309132200334034,33.18024572207503,3.9444332377673352
4,YLLs (Years of Life Lost),144,Jordan,2,Female,22,All ages,491,Cardiovascular diseases,87,Household air pollution from solid fuels,1,Number,2019,10.481510059687846,24.637157284435755,3.447149113635701
4,YLLs (Years of Life Lost),144,Jordan,3,Both,22,All ages,491,Cardiovascular diseases,87,Household air pollution from solid fuels,1,Number,2019,23.79064226002189,54.952694071529706,7.8169985165620774
4,YLLs (Years of Life Lost),182,Malawi,1,Male,22,All ages,962,Maternal and neonatal disorders,87,Household air pollution from solid fuels,1,Number,2017,124641.13930909157,182562.08497925094,78046.15540019955
4,YLLs (Years of Life Lost),182,Malawi,2,Female,22,All ages,962,Maternal and neonatal disorders,87,Household air pollution from solid fuels,1,Number,2017,94228.1487251434,135796.23062727068,58817.4307728955
4,YLLs (Years of Life Lost),182,Malawi,3,Both,22,All ages,962,Maternal and neonatal disorders,87,Household air pollution from solid fuels,1,Number,2017,218869.28803423495,304014.44441365136,147877.39955664938
4,YLLs (Years of Life Lost),140,Bahrain,1,Male,22,All ages,961,Other infectious diseases,87,Household air pollution from solid fuels,1,Number,2019,0.0013175607647491396,0.003954427980772457,0.00024912844123152093
4,YLLs (Years of Life Lost),140,Bahrain,2,Female,22,All ages,961,Other infectious diseases,87,Household air pollution from solid fuels,1,Number,2019,0.0008525714246667215,0.002454178880933288,0.00017533909105948864
4,YLLs (Years of Life Lost),140,Bahrain,3,Both,22,All ages,961,Other infectious diseases,87,Household air pollution from solid fuels,1,Number,2019,0.002170132189415866,0.005860130038389183,0.0005349483378404438
4,YLLs (Years of Life Lost),147,Libya,1,Male,22,All ages,961,Other infectious diseases,87,Household air pollution from solid fuels,1,Number,2019,0.011646039337950692,0.035715267281616524,0.0015528173874561624
4,YLLs (Years of Life Lost),147,Libya,2,Female,22,All ages,961,Other infectious diseases,87,Household air pollution from solid fuels,1,Number,2019,0.011889932699592409,0.03450063044056974,0.0017050526437060933
4,YLLs (Years of Life Lost),147,Libya,3,Both,22,All ages,961,Other infectious diseases,87,Household air pollution from solid fuels,1,Number,2019,0.023535972037543113,0.06247914652167534,0.004922451101039514
4,YLLs (Years of Life Lost),133,Venezuela (Bolivarian Republic of),1,Male,22,All ages,957,Enteric infections,87,Household air pollution from solid fuels,1,Number,2019,0.47080747880039564,1.4951749202704703,0.010875781537151465
4,YLLs (Years of Life Lost),133,Venezuela (Bolivarian Republic of),2,Female,22,All ages,957,Enteric infections,87,Household air pollution from solid fuels,1,Number,2019,0.3986862874427148,1.2658252938398318,0.0
4,YLLs (Years of Life Lost),133,Venezuela (Bolivarian Republic of),3,Both,22,All ages,957,Enteric infections,87,Household air pollution from solid fuels,1,Number,2019,0.8694937662431105,2.4283442861404714,0.1631523199837184
4,YLLs (Years of Life Lost),133,Venezuela (Bolivarian Republic of),1,Male,22,All ages,961,Other infectious diseases,87,Household air pollution from solid fuels,1,Number,2019,0.46973953361485854,1.430565167056319,0.013314270211261721
4,YLLs (Years of Life Lost),133,Venezuela (Bolivarian Republic of),2,Female,22,All ages,961,Other infectious diseases,87,Household air pollution from solid fuels,1,Number,2019,0.29908819634386996,0.9277825476500723,0.0
4,YLLs (Years of Life Lost),133,Venezuela (Bolivarian Republic of),3,Both,22,All ages,961,Other infectious diseases,87,Household air pollution from solid fuels,1,Number,2019,0.7688277299587286,2.1444035281074054,0.14021634088890567
4,YLLs (Years of Life Lost),146,Lebanon,1,Male,22,All ages,508,Chronic respiratory diseases,87,Household air pollution from solid fuels,1,Number,2019,4.0930572802760015,10.962341636442693,1.0332915540205565
4,YLLs (Years of Life Lost),146,Lebanon,2,Female,22,All ages,508,Chronic respiratory diseases,87,Household air pollution from solid fuels,1,Number,2019,3.5934537663138113,9.377791379439024,0.949335526861429
4,YLLs (Years of Life Lost),146,Lebanon,3,Both,22,All ages,508,Chronic respiratory diseases,87,Household air pollution from solid fuels,1,Number,2019,7.6865110465898265,19.56816952422551,2.0333176950252283
4,YLLs (Years of Life Lost),119,Trinidad and Tobago,1,Male,22,All ages,410,Neoplasms,87,Household air pollution from solid fuels,1,Number,2019,0.6444772390780569,1.733222894508787,0.15333770678016373
4,YLLs (Years of Life Lost),119,Trinidad and Tobago,2,Female,22,All ages,410,Neoplasms,87,Household air pollution from solid fuels,1,Number,2019,0.3160629643006617,0.8299716965437507,0.08458675064541192
4,YLLs (Years of Life Lost),119,Trinidad and Tobago,3,Both,22,All ages,410,Neoplasms,87,Household air pollution from solid fuels,1,Number,2019,0.9605402033787198,2.5243556530047226,0.23770119417897959
4,YLLs (Years of Life Lost),152,Saudi Arabia,1,Male,22,All ages,508,Chronic respiratory diseases,87,Household air pollution from solid fuels,1,Number,2019,19.563577417923995,54.9158535573123,4.411852600477521
4,YLLs (Years of Life Lost),152,Saudi Arabia,2,Female,22,All ages,508,Chronic respiratory diseases,87,Household air pollution from solid fuels,1,Number,2019,15.866720337712694,44.53458750140488,3.7734363068999386
4,YLLs (Years of Life Lost),152,Saudi Arabia,3,Both,22,All ages,508,Chronic respiratory diseases,87,Household air pollution from solid fuels,1,Number,2019,35.43029775563667,95.80679098571008,8.575057552223553
4,YLLs (Years of Life Lost),151,Qatar,1,Male,22,All ages,956,Respiratory infections and tuberculosis,87,Household air pollution from solid fuels,1,Number,2019,0.03270715278186885,0.09659329262616285,0.006879420092545499
4,YLLs (Years of Life Lost),151,Qatar,2,Female,22,All ages,956,Respiratory infections and tuberculosis,87,Household air pollution from solid fuels,1,Number,2019,0.022487176629586336,0.06670334289091692,0.004770355055235007
4,YLLs (Years of Life Lost),151,Qatar,3,Both,22,All ages,956,Respiratory infections and tuberculosis,87,Household air pollution from solid fuels,1,Number,2019,0.05519432941145516,0.1627444346791806,0.011455222941630653
4,YLLs (Years of Life Lost),142,Iran (Islamic Republic of),1,Male,22,All ages,410,Neoplasms,87,Household air pollution from solid fuels,1,Number,2019,56.80181468879496,132.85365039582535,19.382378719418305
4,YLLs (Years of Life Lost),142,Iran (Islamic Republic of),2,Female,22,All ages,410,Neoplasms,87,Household air pollution from solid fuels,1,Number,2019,40.20674350073446,89.41046231629255,15.168601440697973
4,YLLs (Years of Life Lost),142,Iran (Islamic Republic of),3,Both,22,All ages,410,Neoplasms,87,Household air pollution from solid fuels,1,Number,2019,97.00855818952967,217.82512360929363,36.47851343106101
4,YLLs (Years of Life Lost),148,Morocco,1,Male,22,All ages,508,Chronic respiratory diseases,87,Household air pollution from solid fuels,1,Number,2019,820.9811134156906,1764.642576039019,291.47566590131345
4,YLLs (Years of Life Lost),148,Morocco,2,Female,22,All ages,508,Chronic respiratory diseases,87,Household air pollution from solid fuels,1,Number,2019,699.6745979963218,1440.8655457054326,259.4601726570039
4,YLLs (Years of Life Lost),148,Morocco,3,Both,22,All ages,508,Chronic respiratory diseases,87,Household air pollution from solid fuels,1,Number,2019,1520.655711412012,3054.7765431344105,578.0726421009588
4,YLLs (Years of Life Lost),127,El Salvador,1,Male,22,All ages,974,Diabetes and kidney diseases,87,Household air pollution from solid fuels,1,Number,2019,780.2414904114868,1428.3445939517821,341.3415021504914
4,YLLs (Years of Life Lost),127,El Salvador,2,Female,22,All ages,974,Diabetes and kidney diseases,87,Household air pollution from solid fuels,1,Number,2019,1439.3811285230472,2439.338942418256,697.8025529386731
4,YLLs (Years of Life Lost),127,El Salvador,3,Both,22,All ages,974,Diabetes and kidney diseases,87,Household air pollution from solid fuels,1,Number,2019,2219.622618934535,3826.8091977404783,1068.5328684179224
4,YLLs (Years of Life Lost),184,Mozambique,1,Male,22,All ages,961,Other infectious diseases,87,Household air pollution from solid fuels,1,Number,2017,1768.5758721525322,3374.2503778249697,848.1744050499881
4,YLLs (Years of Life Lost),184,Mozambique,2,Female,22,All ages,961,Other infectious diseases,87,Household air pollution from solid fuels,1,Number,2017,1682.4639851180855,3368.739660840627,717.6835560978984
4,YLLs (Years of Life Lost),184,Mozambique,3,Both,22,All ages,961,Other infectious diseases,87,Household air pollution from solid fuels,1,Number,2017,3451.0398572706163,6006.869429231346,1906.1035156888647
4,YLLs (Years of Life Lost),149,Palestine,1,Male,22,All ages,962,Maternal and neonatal disorders,87,Household air pollution from solid fuels,1,Number,2019,64.38552553279386,161.55971560629524,10.614588056329163
4,YLLs (Years of Life Lost),149,Palestine,2,Female,22,All ages,962,Maternal and neonatal disorders,87,Household air pollution from solid fuels,1,Number,2019,55.571445859691856,151.33230830763043,4.0639008662614
4,YLLs (Years of Life Lost),149,Palestine,3,Both,22,All ages,962,Maternal and neonatal disorders,87,Household air pollution from solid fuels,1,Number,2019,119.95697139248563,292.0844486918373,32.21808247789963
4,YLLs (Years of Life Lost),144,Jordan,1,Male,22,All ages,974,Diabetes and kidney diseases,87,Household air pollution from solid fuels,1,Number,2017,1.9896097872426626,4.594816891621684,0.5796885341832356
4,YLLs (Years of Life Lost),144,Jordan,2,Female,22,All ages,974,Diabetes and kidney diseases,87,Household air pollution from solid fuels,1,Number,2017,2.453881306132353,5.765168281743874,0.7819358435177028
4,YLLs (Years of Life Lost),144,Jordan,3,Both,22,All ages,974,Diabetes and kidney diseases,87,Household air pollution from solid fuels,1,Number,2017,4.443491093375014,10.389340156550945,1.380627270024252
4,YLLs (Years of Life Lost),144,Jordan,1,Male,22,All ages,410,Neoplasms,87,Household air pollution from solid fuels,1,Number,2019,1.4657919325871962,3.562430124525587,0.40759672330758717
4,YLLs (Years of Life Lost),144,Jordan,2,Female,22,All ages,410,Neoplasms,87,Household air pollution from solid fuels,1,Number,2019,0.6552076517343323,1.581869362288587,0.19703773110396589
4,YLLs (Years of Life Lost),144,Jordan,3,Both,22,All ages,410,Neoplasms,87,Household air pollution from solid fuels,1,Number,2019,2.12099958432153,5.073770776390954,0.6325341550096771
4,YLLs (Years of Life Lost),149,Palestine,1,Male,22,All ages,957,Enteric infections,87,Household air pollution from solid fuels,1,Number,2019,0.2592968230239808,0.7051333763636358,0.04334184662025851
4,YLLs (Years of Life Lost),149,Palestine,2,Female,22,All ages,957,Enteric infections,87,Household air pollution from solid fuels,1,Number,2019,0.18352250133412823,0.5507514872081386,0.017110243657868066
4,YLLs (Years of Life Lost),149,Palestine,3,Both,22,All ages,957,Enteric infections,87,Household air pollution from solid fuels,1,Number,2019,0.44281932435810833,1.1043049952613102,0.12517044276291428
4,YLLs (Years of Life Lost),149,Palestine,1,Male,22,All ages,961,Other infectious diseases,87,Household air pollution from solid fuels,1,Number,2019,0.17611366216526025,0.4892071716693994,0.028747174329925296
4,YLLs (Years of Life Lost),149,Palestine,2,Female,22,All ages,961,Other infectious diseases,87,Household air pollution from solid fuels,1,Number,2019,0.15736541081907812,0.45279015770807524,0.015009696938962437
4,YLLs (Years of Life Lost),149,Palestine,3,Both,22,All ages,961,Other infectious diseases,87,Household air pollution from solid fuels,1,Number,2019,0.333479072984339,0.832566513349691,0.08587380585368383
4,YLLs (Years of Life Lost),148,Morocco,1,Male,22,All ages,962,Maternal and neonatal disorders,87,Household air pollution from solid fuels,1,Number,2019,2366.0179489478055,5579.154151627569,514.0987446319962
4,YLLs (Years of Life Lost),148,Morocco,2,Female,22,All ages,962,Maternal and neonatal disorders,87,Household air pollution from solid fuels,1,Number,2019,1736.4205560765517,4317.0853826480125,398.46574026432717
4,YLLs (Years of Life Lost),148,Morocco,3,Both,22,All ages,962,Maternal and neonatal disorders,87,Household air pollution from solid fuels,1,Number,2019,4102.43850502436,8969.589416642742,1364.9446778662332
4,YLLs (Years of Life Lost),146,Lebanon,1,Male,22,All ages,640,Other non-communicable diseases,87,Household air pollution from solid fuels,1,Number,2019,0.034388131649373994,0.12094524088129667,0.0
4,YLLs (Years of Life Lost),146,Lebanon,2,Female,22,All ages,640,Other non-communicable diseases,87,Household air pollution from solid fuels,1,Number,2019,0.023279876952814266,0.09253566713250348,0.0
4,YLLs (Years of Life Lost),146,Lebanon,3,Both,22,All ages,640,Other non-communicable diseases,87,Household air pollution from solid fuels,1,Number,2019,0.05766800860218824,0.202126321518262,0.004964227136467671
4,YLLs (Years of Life Lost),146,Lebanon,1,Male,22,All ages,491,Cardiovascular diseases,87,Household air pollution from solid fuels,1,Number,2019,84.05514549990791,207.51190670120943,23.23483737722313
4,YLLs (Years of Life Lost),146,Lebanon,2,Female,22,All ages,491,Cardiovascular diseases,87,Household air pollution from solid fuels,1,Number,2019,70.07064259655814,169.58765644987915,20.96246087833129
4,YLLs (Years of Life Lost),146,Lebanon,3,Both,22,All ages,491,Cardiovascular diseases,87,Household air pollution from solid fuels,1,Number,2019,154.125788096466,377.35768946896104,44.20578035406925
4,YLLs (Years of Life Lost),147,Libya,1,Male,22,All ages,962,Maternal and neonatal disorders,87,Household air pollution from solid fuels,1,Number,2019,5.102487087391836,16.70864509909648,0.6460016901020696
4,YLLs (Years of Life Lost),147,Libya,2,Female,22,All ages,962,Maternal and neonatal disorders,87,Household air pollution from solid fuels,1,Number,2019,4.780775545016746,15.346151103968186,0.6530799324551263
4,YLLs (Years of Life Lost),147,Libya,3,Both,22,All ages,962,Maternal and neonatal disorders,87,Household air pollution from solid fuels,1,Number,2019,9.883262632408593,29.33540280815131,1.995647322459353
4,YLLs (Years of Life Lost),144,Jordan,1,Male,22,All ages,962,Maternal and neonatal disorders,87,Household air pollution from solid fuels,1,Number,2019,5.25864259438333,14.930703786265175,0.9311761262564665
4,YLLs (Years of Life Lost),144,Jordan,2,Female,22,All ages,962,Maternal and neonatal disorders,87,Household air pollution from solid fuels,1,Number,2019,3.4513068363381234,9.900769313378218,0.5175491607048412
4,YLLs (Years of Life Lost),144,Jordan,3,Both,22,All ages,962,Maternal and neonatal disorders,87,Household air pollution from solid fuels,1,Number,2019,8.70994943072146,22.509118764804697,2.2493408260331145
4,YLLs (Years of Life Lost),149,Palestine,1,Male,22,All ages,956,Respiratory infections and tuberculosis,87,Household air pollution from solid fuels,1,Number,2019,22.32013124859758,48.345386350164134,8.536215216903102
4,YLLs (Years of Life Lost),149,Palestine,2,Female,22,All ages,956,Respiratory infections and tuberculosis,87,Household air pollution from solid fuels,1,Number,2019,19.26724272976841,41.5477558279134,7.5020651221752725
4,YLLs (Years of Life Lost),149,Palestine,3,Both,22,All ages,956,Respiratory infections and tuberculosis,87,Household air pollution from solid fuels,1,Number,2019,41.58737397836602,89.8611621202743,16.04630849551648
4,YLLs (Years of Life Lost),149,Palestine,1,Male,22,All ages,974,Diabetes and kidney diseases,87,Household air pollution from solid fuels,1,Number,2019,36.45850438577592,80.28792874840377,13.830801878361006
4,YLLs (Years of Life Lost),149,Palestine,2,Female,22,All ages,974,Diabetes and kidney diseases,87,Household air pollution from solid fuels,1,Number,2019,51.925941558402855,105.10607610083686,20.817661820040968
4,YLLs (Years of Life Lost),149,Palestine,3,Both,22,All ages,974,Diabetes and kidney diseases,87,Household air pollution from solid fuels,1,Number,2019,88.38444594417842,185.1185533083699,35.62218609683011
4,YLLs (Years of Life Lost),152,Saudi Arabia,1,Male,22,All ages,956,Respiratory infections and tuberculosis,87,Household air pollution from solid fuels,1,Number,2019,42.0067171437529,116.86051731710036,9.297792222871124
4,YLLs (Years of Life Lost),152,Saudi Arabia,2,Female,22,All ages,956,Respiratory infections and tuberculosis,87,Household air pollution from solid fuels,1,Number,2019,47.00705680397004,133.3023236052509,10.65734231372872
4,YLLs (Years of Life Lost),152,Saudi Arabia,3,Both,22,All ages,956,Respiratory infections and tuberculosis,87,Household air pollution from solid fuels,1,Number,2019,89.01377394772292,253.98975753906174,20.050981741994548
4,YLLs (Years of Life Lost),151,Qatar,1,Male,22,All ages,974,Diabetes and kidney diseases,87,Household air pollution from solid fuels,1,Number,2019,0.07810174618715919,0.2421845813606055,0.014295127466271386
4,YLLs (Years of Life Lost),151,Qatar,2,Female,22,All ages,974,Diabetes and kidney diseases,87,Household air pollution from solid fuels,1,Number,2019,0.05238908182816943,0.1579995810503028,0.010572904294553992
4,YLLs (Years of Life Lost),151,Qatar,3,Both,22,All ages,974,Diabetes and kidney diseases,87,Household air pollution from solid fuels,1,Number,2019,0.13049082801532877,0.401643478458003,0.026161232521949306
4,YLLs (Years of Life Lost),142,Iran (Islamic Republic of),1,Male,22,All ages,957,Enteric infections,87,Household air pollution from solid fuels,1,Number,2019,1.774644677409103,4.464016710659945,0.5102924566166388
4,YLLs (Years of Life Lost),142,Iran (Islamic Republic of),2,Female,22,All ages,957,Enteric infections,87,Household air pollution from solid fuels,1,Number,2019,1.2887520216707375,3.307010664258667,0.3725422159903846
4,YLLs (Years of Life Lost),142,Iran (Islamic Republic of),3,Both,22,All ages,957,Enteric infections,87,Household air pollution from solid fuels,1,Number,2019,3.0633966990798434,7.601600318018963,0.9494266328417622
4,YLLs (Years of Life Lost),113,Guyana,1,Male,22,All ages,410,Neoplasms,87,Household air pollution from solid fuels,1,Number,2019,12.91882685553895,26.709502786872882,4.902737949380358
4,YLLs (Years of Life Lost),113,Guyana,2,Female,22,All ages,410,Neoplasms,87,Household air pollution from solid fuels,1,Number,2019,11.466860008602351,22.031659982739274,4.904919754917641
4,YLLs (Years of Life Lost),113,Guyana,3,Both,22,All ages,410,Neoplasms,87,Household air pollution from solid fuels,1,Number,2019,24.385686864141277,47.548186799964114,10.130032308004354
4,YLLs (Years of Life Lost),133,Venezuela (Bolivarian Republic of),1,Male,22,All ages,956,Respiratory infections and tuberculosis,87,Household air pollution from solid fuels,1,Number,2019,71.87483516136994,163.9500990338529,23.151398589466062
4,YLLs (Years of Life Lost),133,Venezuela (Bolivarian Republic of),2,Female,22,All ages,956,Respiratory infections and tuberculosis,87,Household air pollution from solid fuels,1,Number,2019,64.61652542700402,146.32574291644636,21.445061315803475
4,YLLs (Years of Life Lost),133,Venezuela (Bolivarian Republic of),3,Both,22,All ages,956,Respiratory infections and tuberculosis,87,Household air pollution from solid fuels,1,Number,2019,136.49136058837416,307.27334715447967,45.1321292814047
4,YLLs (Years of Life Lost),133,Venezuela (Bolivarian Republic of),1,Male,22,All ages,974,Diabetes and kidney diseases,87,Household air pollution from solid fuels,1,Number,2019,126.39875747755761,316.8238489710183,42.11585071041125
4,YLLs (Years of Life Lost),133,Venezuela (Bolivarian Republic of),2,Female,22,All ages,974,Diabetes and kidney diseases,87,Household air pollution from solid fuels,1,Number,2019,161.083360096023,364.7206659807277,57.750780918924775
4,YLLs (Years of Life Lost),133,Venezuela (Bolivarian Republic of),3,Both,22,All ages,974,Diabetes and kidney diseases,87,Household air pollution from solid fuels,1,Number,2019,287.48211757358007,679.8220450478541,103.8005197156987
4,YLLs (Years of Life Lost),148,Morocco,1,Male,22,All ages,491,Cardiovascular diseases,87,Household air pollution from solid fuels,1,Number,2017,18499.351384092195,38133.514285006895,7659.801670034599
4,YLLs (Years of Life Lost),148,Morocco,2,Female,22,All ages,491,Cardiovascular diseases,87,Household air pollution from solid fuels,1,Number,2017,22486.92154333833,42522.634772659054,10266.023514298211
4,YLLs (Years of Life Lost),148,Morocco,3,Both,22,All ages,491,Cardiovascular diseases,87,Household air pollution from solid fuels,1,Number,2017,40986.27292743054,78596.41774681713,18705.16409036734
4,YLLs (Years of Life Lost),118,Suriname,1,Male,22,All ages,957,Enteric infections,87,Household air pollution from solid fuels,1,Number,2019,1.007741941756107,3.280108280413376,0.058019459977000885
4,YLLs (Years of Life Lost),118,Suriname,2,Female,22,All ages,957,Enteric infections,87,Household air pollution from solid fuels,1,Number,2019,1.1162299478542048,3.3278384097792983,0.12628059303559633
4,YLLs (Years of Life Lost),118,Suriname,3,Both,22,All ages,957,Enteric infections,87,Household air pollution from solid fuels,1,Number,2019,2.1239718896103135,5.802976808979214,0.394104349194974
4,YLLs (Years of Life Lost),148,Morocco,1,Male,22,All ages,640,Other non-communicable diseases,87,Household air pollution from solid fuels,1,Number,2019,5.217077201074402,18.843463657909304,0.4668430418520702
4,YLLs (Years of Life Lost),148,Morocco,2,Female,22,All ages,640,Other non-communicable diseases,87,Household air pollution from solid fuels,1,Number,2019,4.074694670721439,15.829762342246452,0.0
4,YLLs (Years of Life Lost),148,Morocco,3,Both,22,All ages,640,Other non-communicable diseases,87,Household air pollution from solid fuels,1,Number,2019,9.29177187179585,31.488672230223656,1.3500621507035115
4,YLLs (Years of Life Lost),147,Libya,1,Male,22,All ages,491,Cardiovascular diseases,87,Household air pollution from solid fuels,1,Number,2019,71.86736088281718,190.52460747825714,18.896030051667633
4,YLLs (Years of Life Lost),147,Libya,2,Female,22,All ages,491,Cardiovascular diseases,87,Household air pollution from solid fuels,1,Number,2019,85.7787294351526,214.82240653727675,23.734256270538253
4,YLLs (Years of Life Lost),147,Libya,3,Both,22,All ages,491,Cardiovascular diseases,87,Household air pollution from solid fuels,1,Number,2019,157.64609031797,386.44399220496905,42.962883057705994
4,YLLs (Years of Life Lost),37,Kyrgyzstan,1,Male,22,All ages,640,Other non-communicable diseases,87,Household air pollution from solid fuels,1,Number,2017,7.054067989932074,19.291998162075924,0.0
4,YLLs (Years of Life Lost),37,Kyrgyzstan,2,Female,22,All ages,640,Other non-communicable diseases,87,Household air pollution from solid fuels,1,Number,2017,3.887927350378271,10.127422534081964,0.0
4,YLLs (Years of Life Lost),37,Kyrgyzstan,3,Both,22,All ages,640,Other non-communicable diseases,87,Household air pollution from solid fuels,1,Number,2017,10.941995340310337,24.641586774702,1.8217296138384003
4,YLLs (Years of Life Lost),140,Bahrain,1,Male,22,All ages,974,Diabetes and kidney diseases,87,Household air pollution from solid fuels,1,Number,2019,5.388177312383571,13.73810526441001,1.4155758926156234
4,YLLs (Years of Life Lost),140,Bahrain,2,Female,22,All ages,974,Diabetes and kidney diseases,87,Household air pollution from solid fuels,1,Number,2019,5.121119566621675,12.703076399368339,1.4291483044580704
4,YLLs (Years of Life Lost),140,Bahrain,3,Both,22,All ages,974,Diabetes and kidney diseases,87,Household air pollution from solid fuels,1,Number,2019,10.50929687900524,27.249484318781338,2.8729847470260683
4,YLLs (Years of Life Lost),122,Ecuador,1,Male,22,All ages,956,Respiratory infections and tuberculosis,87,Household air pollution from solid fuels,1,Number,2019,908.0567094099357,2121.011482672638,287.0757446707372
4,YLLs (Years of Life Lost),122,Ecuador,2,Female,22,All ages,956,Respiratory infections and tuberculosis,87,Household air pollution from solid fuels,1,Number,2019,874.7796962453298,2060.799817537468,289.9493298848561
4,YLLs (Years of Life Lost),122,Ecuador,3,Both,22,All ages,956,Respiratory infections and tuberculosis,87,Household air pollution from solid fuels,1,Number,2019,1782.836405655267,4124.37915251677,576.295145677113
4,YLLs (Years of Life Lost),41,Uzbekistan,1,Male,22,All ages,974,Diabetes and kidney diseases,87,Household air pollution from solid fuels,1,Number,2017,1945.7855180242277,4304.782070974164,666.647344464724
4,YLLs (Years of Life Lost),41,Uzbekistan,2,Female,22,All ages,974,Diabetes and kidney diseases,87,Household air pollution from solid fuels,1,Number,2017,2904.87660100474,5882.669466985842,1130.2377674994225
4,YLLs (Years of Life Lost),41,Uzbekistan,3,Both,22,All ages,974,Diabetes and kidney diseases,87,Household air pollution from solid fuels,1,Number,2017,4850.662119028974,10110.040493450007,1829.8742508212633
4,YLLs (Years of Life Lost),151,Qatar,1,Male,22,All ages,957,Enteric infections,87,Household air pollution from solid fuels,1,Number,2019,0.00017888132242438877,0.000590920356634514,3.203631817158718e-05
4,YLLs (Years of Life Lost),151,Qatar,2,Female,22,All ages,957,Enteric infections,87,Household air pollution from solid fuels,1,Number,2019,9.440003462526552e-05,0.0003185391634982798,1.687753113136306e-05
4,YLLs (Years of Life Lost),151,Qatar,3,Both,22,All ages,957,Enteric infections,87,Household air pollution from solid fuels,1,Number,2019,0.0002732813570496543,0.0008956625831821997,5.488100592425799e-05
4,YLLs (Years of Life Lost),151,Qatar,1,Male,22,All ages,961,Other infectious diseases,87,Household air pollution from solid fuels,1,Number,2019,0.0001277238191563601,0.0004195029344379314,2.4372979009489416e-05
4,YLLs (Years of Life Lost),151,Qatar,2,Female,22,All ages,961,Other infectious diseases,87,Household air pollution from solid fuels,1,Number,2019,0.00017623946446659023,0.000569053222317339,3.401793889045439e-05
4,YLLs (Years of Life Lost),151,Qatar,3,Both,22,All ages,961,Other infectious diseases,87,Household air pollution from solid fuels,1,Number,2019,0.0003039632836229503,0.0009582873313156164,6.224137793596539e-05
4,YLLs (Years of Life Lost),135,Brazil,1,Male,22,All ages,962,Maternal and neonatal disorders,87,Household air pollution from solid fuels,1,Number,2019,33582.04491439777,59347.82467816167,15761.036423493324
4,YLLs (Years of Life Lost),135,Brazil,2,Female,22,All ages,962,Maternal and neonatal disorders,87,Household air pollution from solid fuels,1,Number,2019,23521.81140015129,41173.892104053055,10641.668492841902
4,YLLs (Years of Life Lost),135,Brazil,3,Both,22,All ages,962,Maternal and neonatal disorders,87,Household air pollution from solid fuels,1,Number,2019,57103.85631454904,92928.84414727415,29960.052705440965
4,YLLs (Years of Life Lost),60,Lithuania,1,Male,22,All ages,974,Diabetes and kidney diseases,87,Household air pollution from solid fuels,1,Number,2017,8.445087933875083,25.905728297439172,1.6826711975168103
4,YLLs (Years of Life Lost),60,Lithuania,2,Female,22,All ages,974,Diabetes and kidney diseases,87,Household air pollution from solid fuels,1,Number,2017,13.457644719179633,37.06031311344278,2.890948741671605
4,YLLs (Years of Life Lost),60,Lithuania,3,Both,22,All ages,974,Diabetes and kidney diseases,87,Household air pollution from solid fuels,1,Number,2017,21.90273265305472,64.09461170735355,4.737771340150211
4,YLLs (Years of Life Lost),150,Oman,1,Male,22,All ages,491,Cardiovascular diseases,87,Household air pollution from solid fuels,1,Number,2019,66.3355556415121,174.69044673485845,15.522428134467425
4,YLLs (Years of Life Lost),150,Oman,2,Female,22,All ages,491,Cardiovascular diseases,87,Household air pollution from solid fuels,1,Number,2019,54.12253918542143,135.3055460604841,14.259772167457562
